id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,uid,id.orig_p,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,client_initial_dcid,server_scid
53,192.168.1.3,192.168.1.1,udp,0,0,1740118668.223565,CPPuZe4nvHdPVVs6t6,39357,REJ,True,True,0,Sr,1,60,1,40,6,0.0058019161,6b77933b392d05f9,eb77933b392d05f9
53,192.168.1.3,192.168.1.1,udp,0,0,1740118308.095205,CPPuZe4nvHdPVVs6t6,39357,REJ,True,True,0,Sr,1,60,1,40,6,0.0058019161,6b77933b392d05f9,eb77933b392d05f9
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118315.48678,C2W2G52Y7Gy5X1Itb2,51168,REJ,True,True,0,Sr,1,60,1,40,6,0.00028514860000000003,6b77933b392d05f9,eb77933b392d05f9
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119328.346431,C2W2G52Y7Gy5X1Itb2,51168,REJ,True,True,0,Sr,1,60,1,40,6,0.00028514860000000003,6b77933b392d05f9,eb77933b392d05f9
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119148.337523,C2W2G52Y7Gy5X1Itb2,51168,REJ,True,True,0,Sr,1,60,1,40,6,0.00028514860000000003,6b77933b392d05f9,eb77933b392d05f9
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118848.320485,C2W2G52Y7Gy5X1Itb2,51168,REJ,True,True,0,Sr,1,60,1,40,6,0.00028514860000000003,6b77933b392d05f9,eb77933b392d05f9
443,192.168.1.3,13.107.138.10,tcp,0,0,1740118244.710235,CLTsGj349F6t029nc4,45690,REJ,True,True,0,Sr,1,60,1,40,6,0.00028514860000000003,6b77933b392d05f9,eb77933b392d05f9
443,192.168.1.3,13.107.138.10,tcp,0,0,1740117947.876753,CLTsGj349F6t029nc4,45690,REJ,True,True,0,Sr,1,60,1,40,6,0.00028514860000000003,6b77933b392d05f9,eb77933b392d05f9
443,192.168.1.3,13.107.138.10,tcp,0,0,1740118608.221635,CLTsGj349F6t029nc4,45690,REJ,True,True,0,Sr,1,60,1,40,6,0.00028514860000000003,6b77933b392d05f9,eb77933b392d05f9
443,192.168.1.3,13.107.138.10,tcp,0,0,1740118428.102323,CLTsGj349F6t029nc4,45690,REJ,True,True,0,Sr,1,60,1,40,6,0.00028514860000000003,6b77933b392d05f9,eb77933b392d05f9
443,192.168.1.3,3.94.218.138,tcp,1,31,1740117890.739494,C1TqS11ieCfBbGKro,51136,SF,True,False,0,AaFdfR,28,1444,28,1487,6,352.306855917,6b77933b392d05f9,eb77933b392d05f9
443,192.168.1.3,3.94.218.138,tcp,1,31,1740118428.102323,C1TqS11ieCfBbGKro,51136,SF,True,False,0,AaFdfR,28,1444,28,1487,6,352.306855917,6b77933b392d05f9,eb77933b392d05f9
443,192.168.1.3,3.94.218.138,tcp,1,31,1740119268.341435,C1TqS11ieCfBbGKro,51136,SF,True,False,0,AaFdfR,28,1444,28,1487,6,352.306855917,6b77933b392d05f9,eb77933b392d05f9
443,192.168.1.3,3.94.218.138,tcp,1,31,1740119208.340776,C1TqS11ieCfBbGKro,51136,SF,True,False,0,AaFdfR,28,1444,28,1487,6,352.306855917,6b77933b392d05f9,eb77933b392d05f9
53,192.168.1.3,192.168.1.1,udp,1,31,1740118022.509314,CPgzyg1ANDvgAqX0h6,51183,SF,True,False,0,AaFdfR,28,1444,28,1487,6,352.306855917,6b77933b392d05f9,eb77933b392d05f9
53,192.168.1.3,192.168.1.1,udp,1,31,1740118608.221635,CPgzyg1ANDvgAqX0h6,51183,SF,True,False,0,AaFdfR,28,1444,28,1487,6,352.306855917,6b77933b392d05f9,eb77933b392d05f9
53,192.168.1.3,192.168.1.1,udp,1,31,1740118308.095205,CPgzyg1ANDvgAqX0h6,51183,SF,True,False,0,AaFdfR,28,1444,28,1487,6,352.306855917,6b77933b392d05f9,eb77933b392d05f9
53,192.168.1.3,192.168.1.1,udp,1,31,1740118188.045949,CPgzyg1ANDvgAqX0h6,51183,SF,True,False,0,AaFdfR,28,1444,28,1487,6,352.306855917,6b77933b392d05f9,eb77933b392d05f9
53,192.168.1.3,192.168.1.1,udp,74,144,1740118295.531631,CgcOJy2ywCzGcFs541,41122,SF,True,True,0,Dd,1,102,1,172,17,0.0011079311,6b77933b392d05f9,eb77933b392d05f9
443,192.168.1.3,142.251.16.103,udp,74,144,1740119040.893488,CPl09fUdpOhuIZsyb,37499,SF,True,True,0,Dd,1,102,1,172,17,0.0011079311,6b77933b392d05f9,eb77933b392d05f9
443,192.168.1.3,142.251.16.103,udp,74,144,1740118127.959023,CPl09fUdpOhuIZsyb,37499,SF,True,True,0,Dd,1,102,1,172,17,0.0011079311,6b77933b392d05f9,eb77933b392d05f9
443,192.168.1.3,142.251.16.103,udp,74,144,1740119088.334748,CPl09fUdpOhuIZsyb,37499,SF,True,True,0,Dd,1,102,1,172,17,0.0011079311,6b77933b392d05f9,eb77933b392d05f9
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118315.791047,Cz5dj11QyaOuFxYZm2,51276,REJ,True,True,0,Sr,1,60,1,40,6,0.00013685230000000002,6b77933b392d05f9,eb77933b392d05f9
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119088.334748,Cz5dj11QyaOuFxYZm2,51276,REJ,True,True,0,Sr,1,60,1,40,6,0.00013685230000000002,6b77933b392d05f9,eb77933b392d05f9
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118668.223565,Cz5dj11QyaOuFxYZm2,51276,REJ,True,True,0,Sr,1,60,1,40,6,0.00013685230000000002,6b77933b392d05f9,eb77933b392d05f9
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118661.134371,Cz5dj11QyaOuFxYZm2,51276,REJ,True,True,0,Sr,1,60,1,40,6,0.0327529907,6b77933b392d05f9,eb77933b392d05f9
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118728.315208,Cz5dj11QyaOuFxYZm2,51276,REJ,True,True,0,Sr,1,60,1,40,6,0.0327529907,6b77933b392d05f9,eb77933b392d05f9
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118368.097067,Cz5dj11QyaOuFxYZm2,51276,REJ,True,True,0,Sr,1,60,1,40,6,0.0327529907,6b77933b392d05f9,eb77933b392d05f9
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118908.326104,Cz5dj11QyaOuFxYZm2,51276,REJ,True,True,0,Sr,1,60,1,40,6,0.0327529907,6b77933b392d05f9,eb77933b392d05f9
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118271.359942,CXwwaT3ASVOaU42Jfe,54690,REJ,True,True,0,Sr,1,60,1,40,6,0.0001339912,6b77933b392d05f9,eb77933b392d05f9
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118127.959023,CXwwaT3ASVOaU42Jfe,54690,REJ,True,True,0,Sr,1,60,1,40,6,0.0001339912,6b77933b392d05f9,eb77933b392d05f9
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119508.349664,CXwwaT3ASVOaU42Jfe,54690,REJ,True,True,0,Sr,1,60,1,40,6,0.0001339912,6b77933b392d05f9,eb77933b392d05f9
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118608.221635,CXwwaT3ASVOaU42Jfe,54690,REJ,True,True,0,Sr,1,60,1,40,6,0.0001339912,6b77933b392d05f9,eb77933b392d05f9
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118548.219527,CXwwaT3ASVOaU42Jfe,54690,REJ,True,True,0,Sr,1,60,1,40,6,0.0001339912,6b77933b392d05f9,eb77933b392d05f9
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740118968.328067,CXwwaT3ASVOaU42Jfe,54690,REJ,True,True,0,Sr,1,60,1,40,6,0.0001339912,6b77933b392d05f9,eb77933b392d05f9
9092,192.168.1.3,192.168.1.4,tcp,0,0,1740119136.976683,CXwwaT3ASVOaU42Jfe,54690,REJ,True,True,0,Sr,1,60,1,40,6,0.0158209801,6b77933b392d05f9,eb77933b392d05f9
5353,192.168.1.238,224.0.0.251,udp,0,0,1740118253.887593,Cnho3V2HhEnYv5oJV3,5353,REJ,True,True,0,Sr,1,60,1,40,6,0.0158209801,6b77933b392d05f9,eb77933b392d05f9
5353,192.168.1.238,224.0.0.251,udp,0,0,1740119508.349664,Cnho3V2HhEnYv5oJV3,5353,REJ,True,True,0,Sr,1,60,1,40,6,0.0158209801,6b77933b392d05f9,eb77933b392d05f9
5353,192.168.1.238,224.0.0.251,udp,0,0,1740119868.371538,Cnho3V2HhEnYv5oJV3,5353,REJ,True,True,0,Sr,1,60,1,40,6,0.0158209801,6b77933b392d05f9,eb77933b392d05f9
443,192.168.1.3,64.233.180.95,udp,3701,7187,1740118445.4721,C1zl2a2XIQrK9NKEh6,33635,SF,True,False,0,Dd,9,3953,12,7523,17,0.0313298702,6b77933b392d05f9,eb77933b392d05f9
443,192.168.1.3,64.233.180.95,udp,3701,7187,1740119028.329221,C1zl2a2XIQrK9NKEh6,33635,SF,True,False,0,Dd,9,3953,12,7523,17,0.0313298702,6b77933b392d05f9,eb77933b392d05f9
443,192.168.1.3,64.233.180.95,udp,3701,7187,1740119148.337523,C1zl2a2XIQrK9NKEh6,33635,SF,True,False,0,Dd,9,3953,12,7523,17,0.0313298702,6b77933b392d05f9,eb77933b392d05f9
53,192.168.1.3,192.168.1.1,udp,53,248,1740118475.508942,CBU6Dj3mNyyuUtb32g,57974,SF,True,True,0,Dd,1,81,1,276,17,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
5353,192.168.1.238,224.0.0.251,udp,53,248,1740118252.886622,Cnho3V2HhEnYv5oJV3,5353,SF,True,True,0,Dd,1,81,1,276,17,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
136,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,53,248,1740118055.62251,C4qA6s1kthTSziUlz7,135,OTH,True,True,0,Dd,1,72,0,0,58,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
136,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,53,248,1740119568.351007,C4qA6s1kthTSziUlz7,135,OTH,True,True,0,Dd,1,72,0,0,58,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
136,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,53,248,1740117947.876753,C4qA6s1kthTSziUlz7,135,OTH,True,True,0,Dd,1,72,0,0,58,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
136,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,53,248,1740119508.349664,C4qA6s1kthTSziUlz7,135,OTH,True,True,0,Dd,1,72,0,0,58,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
136,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,53,248,1740118728.315208,C4qA6s1kthTSziUlz7,135,OTH,True,True,0,Dd,1,72,0,0,58,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
136,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,53,248,1740118488.179072,C4qA6s1kthTSziUlz7,135,OTH,True,True,0,Dd,1,72,0,0,58,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
136,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,53,248,1740118908.326104,C4qA6s1kthTSziUlz7,135,OTH,True,True,0,Dd,1,72,0,0,58,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
136,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,53,248,1740119808.368789,C4qA6s1kthTSziUlz7,135,OTH,True,True,0,Dd,1,72,0,0,58,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
136,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,53,248,1740118488.179072,C4qA6s1kthTSziUlz7,135,OTH,True,True,0,Dd,1,72,0,0,58,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
136,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,53,248,1740118127.959023,C4qA6s1kthTSziUlz7,135,OTH,True,True,0,Dd,1,72,0,0,58,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
136,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,53,248,1740119748.366126,C4qA6s1kthTSziUlz7,135,OTH,True,True,0,Dd,1,72,0,0,58,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
136,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,53,248,1740118007.877114,C4qA6s1kthTSziUlz7,135,OTH,True,True,0,Dd,1,72,0,0,58,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
136,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,53,248,1740119388.346681,C4qA6s1kthTSziUlz7,135,OTH,True,True,0,Dd,1,72,0,0,58,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
136,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,53,248,1740119808.368789,C4qA6s1kthTSziUlz7,135,OTH,True,True,0,Dd,1,72,0,0,58,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
136,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,53,248,1740118968.328067,C4qA6s1kthTSziUlz7,135,OTH,True,True,0,Dd,1,72,0,0,58,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
136,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,53,248,1740119868.371538,C4qA6s1kthTSziUlz7,135,OTH,True,True,0,Dd,1,72,0,0,58,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
136,fe80::abf:b8ff:fe35:3202,fe80::d6be:d9ff:fe92:682,icmp,53,248,1740118308.095205,C4qA6s1kthTSziUlz7,135,OTH,True,True,0,Dd,1,72,0,0,58,0.0023741722,6b77933b392d05f9,eb77933b392d05f9
53,192.168.1.3,192.168.1.1,udp,53,103,1740117959.425273,C6LkQ41CjVZiJuxYAf,60945,SF,True,True,0,Dd,1,81,1,131,17,0.001666069,6b77933b392d05f9,eb77933b392d05f9
53,192.168.1.3,192.168.1.1,udp,53,103,1740118725.302477,C6LkQ41CjVZiJuxYAf,60945,SF,True,True,0,Dd,1,81,1,131,17,0.007073164000000001,6b77933b392d05f9,eb77933b392d05f9
