id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,uid,id.orig_p,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,client_initial_dcid,server_scid,filename,extracted_size,label
22,144.80.70.70,192.168.1.3,tcp,32893,4813731,1740588405.625587,CvXfvP1jWMMKhhbdic,50230,SF,True,False,182000,ShADadttggFf,1532,113577,2658,4953367,6,311.3410258293,3c6c6e70272e26d4,fc6c6e70272e26d4,InRelease,104857600,SSH
53,192.168.1.3,192.168.1.1,udp,32893,4813731,1740466820.525017,Cg8e2f4lmPdmXw73O3,43111,SF,True,False,182000,ShADadttggFf,1532,113577,2658,4953367,6,311.3410258293,3c6c6e70272e26d4,fc6c6e70272e26d4,InRelease,104857600,DNS
443,192.168.1.3,147.135.77.141,tcp,4490,2977,1740506113.15318,CcKZuu4fbeOFo9CLx6,57410,SF,True,False,0,ShADadFRfR,18,5398,20,4025,6,20.1394021511,3c6c6e70272e26d4,fc6c6e70272e26d4,InRelease,104857600,HTTPS
443,192.168.1.3,52.168.117.175,tcp,4490,2977,1740587647.881019,CnQMi72yuxmU1olt8,39842,SF,True,False,0,ShADadFRfR,18,5398,20,4025,6,20.1394021511,3c6c6e70272e26d4,fc6c6e70272e26d4,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,54,106,1740585052.455032,CrHDbX3u9F8R0sCMJf,42720,SF,True,True,0,Dd,1,82,1,134,17,0.0160348415,3c6c6e70272e26d4,fc6c6e70272e26d4,InRelease,104857600,DNS
80,192.168.1.3,142.251.16.94,udp,54,106,1740604054.821599,C7eqi03hev5IRvPlVh,59574,SF,True,True,0,Dd,1,82,1,134,17,0.0160348415,3c6c6e70272e26d4,fc6c6e70272e26d4,InRelease,104857600,HTTP
443,192.168.1.3,34.107.243.93,tcp,28,24,1740488277.2117,CwTJbi3bamRaseXrXe,56746,OTH,True,False,0,^dDa,1,80,2,128,6,0.014260053600000001,3c6c6e70272e26d4,fc6c6e70272e26d4,InRelease,104857600,HTTPS
443,192.168.1.3,199.250.161.129,tcp,28,24,1740605089.764039,CpzGyH1ykuo8vxahKg,35028,OTH,True,False,0,^dDa,1,80,2,128,6,0.014260053600000001,3c6c6e70272e26d4,fc6c6e70272e26d4,InRelease,104857600,HTTPS
443,192.168.1.3,144.80.128.130,tcp,28,24,1740581565.906775,Cj4nLq4UnL2N0Fk2Pf,58994,OTH,True,False,0,^dDa,1,80,2,128,6,0.014260053600000001,3c6c6e70272e26d4,fc6c6e70272e26d4,InRelease,104857600,HTTPS
443,192.168.1.3,104.18.27.193,tcp,28,24,1740513168.271806,Co9QZL2DRe9Eh7Y7K5,46162,OTH,True,False,0,IIiiihhhHHHHH,1,80,2,128,6,0.014260053600000001,0a66786c09647e88,019a16010b55f7a88d984f013e55d1fffa6d9607,InRelease,104857600,HTTPS
443,192.168.1.3,69.166.1.32,tcp,28,24,1740513812.443757,CHO3RP1XYk0gj0S7I9,36210,OTH,True,False,0,IIiiihhhHHHHH,1,80,2,128,6,0.014260053600000001,0a66786c09647e88,019a16010b55f7a88d984f013e55d1fffa6d9607,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,71,141,1740583333.01765,CnAJ0F3w28yhhDn7P9,33001,SF,True,True,0,Dd,1,99,1,169,17,0.0012381077,0a66786c09647e88,019a16010b55f7a88d984f013e55d1fffa6d9607,InRelease,104857600,DNS
443,192.168.1.3,147.135.77.141,tcp,4299,3002,1740514759.936271,CWy76K2tSC9v79zbt,52464,SF,True,False,0,ShADadFRfR,19,5259,17,3894,6,20.1274290085,0a66786c09647e88,019a16010b55f7a88d984f013e55d1fffa6d9607,InRelease,104857600,HTTPS
443,192.168.1.3,142.251.167.104,tcp,38840,398666,1740604986.127233,Cwg1CL28A0sEGFN638,56714,SF,True,False,0,ShADadFf,215,50028,351,416974,6,176.3915128708,0a66786c09647e88,019a16010b55f7a88d984f013e55d1fffa6d9607,InRelease,104857600,HTTPS
443,192.168.1.3,172.253.62.148,udp,2954,4201,1740604159.633524,CwWxcx4nBBf9KqHGTl,52279,SF,True,False,0,Dd,8,3178,11,4509,17,0.050920963300000004,0a66786c09647e88,019a16010b55f7a88d984f013e55d1fffa6d9607,InRelease,104857600,HTTPS
443,192.168.1.3,151.101.65.108,udp,2954,4201,1740603876.705015,CjzSPs1vts5anwssUb,36558,SF,False,False,0,Dd,8,3178,11,4509,17,0.0,0a66786c09647e88,019a16010b55f7a88d984f013e55d1fffa6d9607,InRelease,104857600,HTTPS
443,192.168.1.3,34.120.63.153,udp,2954,4201,1740514209.747599,CYIB8O2UkxOcDUAcCd,57460,SF,False,False,0,IIiiisH,8,3178,11,4509,17,0.0,f414cc8d66e8cd7f315e3f,f414cc8d66e8cd7f,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,53,81,1740517205.267833,C8r8o21s2b2FoGauui,49704,SF,True,True,0,Dd,1,81,1,109,17,0.0007719994,f414cc8d66e8cd7f315e3f,f414cc8d66e8cd7f,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,53,81,1740520075.597726,C4d7YE7IBprOkyvT7,48618,SF,True,True,0,Dd,1,81,1,109,17,0.0007719994,f414cc8d66e8cd7f315e3f,f414cc8d66e8cd7f,InRelease,104857600,DNS
443,192.168.1.3,172.253.62.154,tcp,3340,28810,1740604055.083501,CsRBiJxp5kgQj3E82,41964,SF,True,False,0,ShADadFf,33,5064,41,30950,6,171.7991819382,f414cc8d66e8cd7f315e3f,f414cc8d66e8cd7f,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,3340,28810,1740584999.037142,CNPVKR2yX1J39mlMwf,39940,SF,True,False,0,ShADadFf,33,5064,41,30950,6,171.7991819382,f414cc8d66e8cd7f315e3f,f414cc8d66e8cd7f,InRelease,104857600,DNS
80,192.168.1.3,185.125.190.49,tcp,88,189,1740559990.510546,CNvx2bvxi047Op676,52374,SF,True,False,0,ShADdfFa,5,356,4,405,6,0.1652140617,f414cc8d66e8cd7f315e3f,f414cc8d66e8cd7f,InRelease,104857600,HTTP
443,192.168.1.3,34.107.243.93,tcp,88,189,1740504632.145895,CBjjJo4SrA6lgfiFih,34968,SF,True,False,0,ShADdfFa,5,356,4,405,6,0.1652140617,f414cc8d66e8cd7f315e3f,f414cc8d66e8cd7f,InRelease,104857600,HTTPS
443,192.168.1.3,52.108.68.33,tcp,2138,6883,1740597359.287507,CrWtiI1y8gKHLUjZi1,55456,SF,True,False,0,ShADadFRf,14,2718,11,7335,6,0.9675078392,f414cc8d66e8cd7f315e3f,f414cc8d66e8cd7f,InRelease,104857600,HTTPS
443,192.168.1.3,157.240.229.35,tcp,2138,6883,1740589770.891232,Cf6LwDUEzyv72q5t8,35855,SF,True,False,0,IIishhhHHh,14,2718,11,7335,6,0.9675078392,d75c160cef91edc9,b721001822f2347a,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,53,404,1740507233.060433,Clxwwc1LpzeNefi4uf,53906,SF,True,True,0,Dd,1,81,1,432,17,0.0012881756000000001,d75c160cef91edc9,b721001822f2347a,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,53,404,1740588652.43327,CWkJpa23uMuIlJAIv,56502,SF,True,True,0,Dd,1,81,1,432,17,0.0012881756000000001,d75c160cef91edc9,b721001822f2347a,InRelease,104857600,DNS
443,192.168.1.3,172.253.63.95,tcp,3228,2532,1740514456.702305,CKwVpk26i5GQKRMrXg,33656,SF,True,False,0,ShADadFf,14,3964,16,3372,6,0.049082994500000005,d75c160cef91edc9,b721001822f2347a,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,58,250,1740485290.507798,Clh3CP3eDhAbrCWW6g,46020,SF,True,True,0,Dd,1,86,1,278,17,0.0007810593000000001,d75c160cef91edc9,b721001822f2347a,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,42,451,1740614117.544395,CcO8Fl3YlF8n5HSGok,54462,SF,True,True,0,Dd,1,70,1,479,17,0.0309460163,d75c160cef91edc9,b721001822f2347a,InRelease,104857600,DNS
443,192.168.1.3,74.119.117.12,tcp,36920,6182,1740515737.295878,CIRa04ph8VEUi5bx6,37790,SF,True,False,0,ShADadFfRR,106,42416,77,10194,6,14.3335270882,d75c160cef91edc9,b721001822f2347a,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,36920,6182,1740518551.090735,C3tJi4432ytFtjPXz7,44949,SF,True,False,0,ShADadFfRR,106,42416,77,10194,6,14.3335270882,d75c160cef91edc9,b721001822f2347a,InRelease,104857600,DNS
443,192.168.1.3,104.18.26.193,udp,36920,6182,1740605115.381834,CBv2Nb2WE0beuWd6j9,50880,SF,True,False,0,IIiiiihhhHHHHH,106,42416,77,10194,6,14.3335270882,51b288057995d1df518a5872c2,01b080883349fa5c47b31d880f49f3beadcaf32a,InRelease,104857600,HTTPS
443,192.168.1.3,69.173.146.5,udp,36920,6182,1740604301.553407,CB8Bff29mnk0YFRshc,52106,SF,True,False,0,IIiiiihhhHHHHH,106,42416,77,10194,6,14.3335270882,51b288057995d1df518a5872c2,01b080883349fa5c47b31d880f49f3beadcaf32a,InRelease,104857600,HTTPS
443,192.168.1.3,151.101.65.108,tcp,2022,4230,1740604159.357662,CDIEJr3Un9CjyV9J38,33718,SF,True,False,0,ShADadFRf,12,2630,12,4862,6,5.0745620728,51b288057995d1df518a5872c2,01b080883349fa5c47b31d880f49f3beadcaf32a,InRelease,104857600,HTTPS
443,192.168.1.3,34.49.51.44,tcp,2485,5147,1740603151.179064,Ccc5FS1kzSdzDsYiKd,33578,SF,True,False,0,ShADadFf,19,3481,18,6103,6,170.7172269821,51b288057995d1df518a5872c2,01b080883349fa5c47b31d880f49f3beadcaf32a,InRelease,104857600,HTTPS
80,192.168.1.3,195.135.223.226,tcp,232,217,1740570817.84012,C9wtaKAdPOc1PVVpb,53728,SF,True,False,0,ShADdFf,6,552,3,381,6,0.9074628353,51b288057995d1df518a5872c2,01b080883349fa5c47b31d880f49f3beadcaf32a,InRelease,104857600,HTTP
53,192.168.1.3,192.168.1.1,udp,232,217,1740583690.509306,CmNVWo3xqKKylHnFle,58145,SF,True,False,0,ShADdFf,6,552,3,381,6,0.9074628353,51b288057995d1df518a5872c2,01b080883349fa5c47b31d880f49f3beadcaf32a,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,58,562,1740459920.525811,CQWjsc15zjpwFMcyyb,55143,SF,True,True,0,Dd,1,86,1,590,17,0.0018310547000000002,51b288057995d1df518a5872c2,01b080883349fa5c47b31d880f49f3beadcaf32a,InRelease,104857600,DNS
443,192.168.1.3,142.251.179.132,tcp,2764,1951,1740605053.038556,CVvI1Iymw1w3ChSOl,47660,SF,True,False,0,ShADadFf,13,3448,10,2479,6,0.0484688282,51b288057995d1df518a5872c2,01b080883349fa5c47b31d880f49f3beadcaf32a,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,2764,1951,1740543711.103889,CbfVBhgk554c6xxD5,34079,SF,True,False,0,ShADadFf,13,3448,10,2479,6,0.0484688282,51b288057995d1df518a5872c2,01b080883349fa5c47b31d880f49f3beadcaf32a,InRelease,104857600,DNS
80,192.168.1.3,23.205.105.184,udp,2764,1951,1740501027.298632,CBJqSh1zGREYHxmjQa,36874,SF,True,False,0,ShADadFf,13,3448,10,2479,6,0.0484688282,51b288057995d1df518a5872c2,01b080883349fa5c47b31d880f49f3beadcaf32a,InRelease,104857600,HTTP
443,192.168.1.3,3.167.69.118,udp,2764,1951,1740514531.601806,ChnZAV1czyPkpbOq88,55180,SF,True,False,0,ShADadFf,13,3448,10,2479,6,0.0484688282,51b288057995d1df518a5872c2,01b080883349fa5c47b31d880f49f3beadcaf32a,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,2764,1951,1740120514.511415,CwGuqm2wvcuPzFKbhe,43423,SF,True,False,0,ShADadFf,13,3448,10,2479,6,0.0484688282,51b288057995d1df518a5872c2,01b080883349fa5c47b31d880f49f3beadcaf32a,InRelease,104857600,DNS
443,192.168.1.3,34.110.138.217,udp,2764,1951,1740456011.625487,CBjLePWdMkYoYZAlb,55896,SF,True,False,0,IIiiisH,13,3448,10,2479,6,0.0484688282,025c30d593d64bada590d066e7a4ae,e25c30d593d64bad,InRelease,104857600,HTTPS
443,192.168.1.3,185.125.190.24,tcp,989,4610,1740592311.604908,CHOKMbTFiLUwxYoZc,59114,SF,True,False,0,ShADdaFRf,14,1701,13,5294,6,0.6092190742,025c30d593d64bada590d066e7a4ae,e25c30d593d64bad,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,989,4610,1740459020.526035,C892wA4B4ZvTX993x7,47610,SF,True,False,0,ShADdaFRf,14,1701,13,5294,6,0.6092190742,025c30d593d64bada590d066e7a4ae,e25c30d593d64bad,InRelease,104857600,DNS
443,192.168.1.3,172.253.115.95,tcp,3228,2532,1740604972.313815,CAMeTAkEPKynDiVRk,40228,SF,True,False,0,ShADadFf,13,3912,15,3320,6,0.051306963000000004,025c30d593d64bada590d066e7a4ae,e25c30d593d64bad,InRelease,104857600,HTTPS
443,192.168.1.3,52.109.6.4,tcp,3989,15179,1740597379.265005,Ch4v8X2S2kOmDpjD6g,35842,RSTR,True,False,0,ShADadr,22,4889,21,16031,6,122.2453198433,025c30d593d64bada590d066e7a4ae,e25c30d593d64bad,InRelease,104857600,HTTPS
443,192.168.1.3,34.107.243.93,tcp,28,24,1740487072.6949,CS3nE82kNGoOPftRXg,60486,OTH,True,False,0,^dDa,1,80,2,128,6,0.013654947300000001,025c30d593d64bada590d066e7a4ae,e25c30d593d64bad,InRelease,104857600,HTTPS
443,192.168.1.3,185.125.188.59,tcp,8284,63588,1740614118.569392,CpUVXx99pX9P12JVk,59992,SF,True,False,0,ShADdatfFr,33,10068,43,70164,6,5.4259159565,025c30d593d64bada590d066e7a4ae,e25c30d593d64bad,InRelease,104857600,HTTPS
80,192.168.1.3,91.189.91.82,tcp,645,882,1740569418.571956,CivGH83qSmAJm3iGw6,33494,SF,True,False,0,ShADadFf,9,1121,6,1202,6,0.8282811642,025c30d593d64bada590d066e7a4ae,e25c30d593d64bad,InRelease,104857600,HTTP
443,192.168.1.3,104.16.253.120,tcp,645,882,1740501874.740668,CtZWUp18xRK9t1TtZa,36661,SF,True,False,0,IIiiiihhhHH,9,1121,6,1202,6,0.8282811642,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,HTTPS
443,192.168.1.3,34.202.255.193,tcp,3913,9607,1740603147.619918,CCYNZm3aDF7Txh6dMg,47922,SF,True,False,0,ShADadfF,37,5845,33,11331,6,385.391037941,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,39,39,1740618870.723329,CKU2rW25tXUe91Ftgl,54104,SF,True,True,0,Dd,1,67,1,67,17,0.0005979538,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,DNS
443,192.168.1.3,216.239.32.55,udp,20032,0,1740604324.688272,CTnpgG2oLhzosBrHUe,56495,S0,True,False,0,D,16,20480,0,0,17,19.5612330437,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,HTTPS
443,192.168.1.3,18.213.108.75,tcp,2798,6854,1740515457.943539,CU6ALWXd7bWhPLNUa,40462,SF,True,False,0,ShADadFf,20,3846,19,7850,6,170.7347881794,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,HTTPS
443,192.168.1.3,199.232.215.52,tcp,2099,3942,1740513166.664653,C2pX8i3pN9bW3LlrQ3,46650,SF,True,False,0,ShADadFRRfR,14,2775,12,4574,6,0.0532939434,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,HTTPS
443,192.168.1.3,142.251.111.113,tcp,2099,3942,1740511202.208176,CkGhvG3VOU5bQymoUf,58906,SF,True,False,0,ShADadFRRfR,14,2775,12,4574,6,0.0532939434,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,HTTPS
443,192.168.1.3,185.125.188.58,tcp,1406,4250,1740510749.467808,CvuHpS2as4MczUGWOe,44316,SF,True,False,0,ShADdaFfR,12,2026,11,4830,6,0.3799250126,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,HTTPS
443,192.168.1.3,52.46.151.163,tcp,1406,4250,1740515779.012246,C5V5ZG3cp9DVLXrFk6,48330,SF,True,False,0,ShADdaFfR,12,2026,11,4830,6,0.3799250126,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,HTTPS
443,192.168.1.3,64.233.180.155,udp,3165,4144,1740504406.748611,CNNLHN2XkEDCfawYEc,45980,SF,True,False,0,Dd,8,3389,13,4508,17,12.3782930374,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,HTTPS
443,192.168.1.3,172.253.115.94,tcp,2228,5946,1740604719.117417,CqGBuM3xSNw44q8yr,59230,SF,True,False,0,ShADadFf,18,3172,15,6746,6,170.39027380940001,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,2228,5946,1740514037.919898,C7zQTx1VBicO8Tmc4j,55311,SF,True,False,0,ShADadFf,18,3172,15,6746,6,170.39027380940001,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,58,562,1740512720.525004,CZGGpn30nJ9NAtAN8j,51113,SF,True,True,0,Dd,1,86,1,590,17,0.0012722015,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,58,562,1740437526.445971,C2e0ZYloh3wncntp4,58485,SF,True,True,0,Dd,1,86,1,590,17,0.0012722015,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,DNS
443,192.168.1.3,172.64.146.152,udp,58,562,1740603147.625989,C2sbdC3A9FwsdPAVP5,38432,SF,True,True,0,Dd,1,86,1,590,17,0.0012722015,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,50,114,1740519442.751985,C8SjGt3tFJ1jrZmDN6,36521,SF,True,True,0,Dd,1,78,1,142,17,0.0013399124,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,DNS
443,192.168.1.3,23.207.154.115,tcp,2171,4069,1740585853.012663,CWhTai4tOUBOr1ljwj,55934,SF,True,False,0,ShADadfFr,12,2803,15,4833,6,20.1019890308,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,HTTPS
443,192.168.1.3,3.135.99.163,tcp,4133,7859,1740512545.416587,CydCEA1eUCkNLlyrKj,39468,SF,True,False,0,ShADadFf,28,5597,26,9219,6,212.73828578,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,HTTPS
80,192.168.1.3,185.125.190.81,tcp,4133,7859,1740531052.585799,CaGMa4nJgV9wBdW19,53468,SF,True,False,0,ShADadFf,28,5597,26,9219,6,212.73828578,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,HTTP
443,192.168.1.3,192.0.77.32,udp,5489,4156,1740603531.935359,Ch6azt1n3rdafjmo0k,38091,SF,True,False,0,Dd,9,5741,7,4352,17,0.0421609879,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,HTTPS
443,192.168.1.3,23.204.210.199,udp,5489,4156,1740513450.173979,CNvD5q4gUswY6u1Zk9,33350,SF,True,False,0,Dd,9,5741,7,4352,17,0.0421609879,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,5489,4156,1740494720.527595,C3Fwf61zmzzvuYvN43,35570,SF,True,False,0,Dd,9,5741,7,4352,17,0.0421609879,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,DNS
443,192.168.1.3,3.162.103.3,udp,5489,4156,1740603849.426421,Com6lvLbzRH2HkPfe,58056,SF,True,False,0,Dd,9,5741,7,4352,17,0.0421609879,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,5489,4156,1740603361.277877,CMIkpZ3dcBPyXsEK3,58706,SF,True,False,0,Dd,9,5741,7,4352,17,0.0421609879,b599c797c33b1893,01b9f965f8c1897ec7bb8b653ac19e6886b16ee3,InRelease,104857600,DNS
443,192.168.1.3,34.117.188.166,udp,5489,4156,1740518995.495352,CAz7CX2ovWJollSfYe,53602,SF,True,False,0,IIiiishhhHH,9,5741,7,4352,17,0.0421609879,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,5489,4156,1740574252.549263,CcYwEd49CAQiK3taXj,44179,SF,True,False,0,IIiiishhhHH,9,5741,7,4352,17,0.0421609879,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,48,312,1740502252.480403,CvDsk14m0IoXXGZMo2,48310,SF,True,True,0,Dd,1,76,1,340,17,0.0231580734,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,48,312,1740443120.525544,CFz1in2BRd0Sid5oC8,52500,SF,True,True,0,Dd,1,76,1,340,17,0.0231580734,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,DNS
443,192.168.1.3,192.178.155.157,udp,48,312,1740514374.435201,CIGpQCORWMOfPU0R6,49806,SF,True,True,0,Dd,1,76,1,340,17,0.0231580734,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,HTTPS
443,192.168.1.3,18.160.10.17,tcp,2616,584,1740514210.103659,CqlVqm4yMLKRA8ljqf,50990,SF,True,False,0,ShADadFf,17,3508,13,1268,6,170.8856890202,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,HTTPS
443,192.168.1.3,34.149.100.209,tcp,2616,584,1740561936.48769,CRTcWlSbmnlTzSnSk,43230,SF,True,False,0,ShADadFf,17,3508,13,1268,6,170.8856890202,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,HTTPS
443,192.168.1.3,172.253.122.113,tcp,2616,584,1740506350.568891,CvXwS23ZpCEYusSi4,43992,SF,True,False,0,ShADadFf,17,3508,13,1268,6,170.8856890202,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,HTTPS
80,192.168.1.3,185.125.190.82,tcp,2616,584,1740534652.664752,CaXYM81y4dWgGCrAg,60264,SF,False,False,0,ShADadFf,17,3508,13,1268,6,0.27992510800000003,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,HTTP
53,192.168.1.3,192.168.1.1,udp,74,316,1740515007.169055,CCypRX1S4PA8r67Pph,55422,SF,True,True,0,Dd,1,102,1,344,17,0.0015370846,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,49,49,1740594492.216233,ClVLe8Jc3w8rh0336,55369,SF,True,True,0,Dd,1,77,1,77,17,0.0005850792,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,42,451,1740585052.471881,CgRnAo4U8lUH5GPWJ7,46830,SF,True,True,0,Dd,1,70,1,479,17,0.054800987200000005,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,DNS
53,192.168.1.3,192.168.1.1,udp,42,451,1740583331.699828,CgKgEa47TEwysT0F87,51770,SF,True,True,0,Dd,1,70,1,479,17,0.054800987200000005,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,DNS
443,192.168.1.3,69.166.1.32,udp,42,451,1740513928.286551,C0vXJX2Gu4FA66kpf8,49550,SF,True,True,0,Dd,1,70,1,479,17,0.054800987200000005,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,HTTPS
53,192.168.1.3,192.168.1.1,udp,42,451,1740121475.509047,CSPRaa2FayBxOXFlmj,35667,SF,True,True,0,Dd,1,70,1,479,17,0.054800987200000005,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,DNS
443,192.168.1.3,140.82.112.5,tcp,6329,7839,1740581935.83884,CAiZD53spDOYzYqZDd,37048,SF,True,False,0,ShADadfFr,26,7689,28,9267,6,43.3186430931,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,HTTPS
80,192.168.1.3,91.189.91.98,tcp,6329,7839,1740546190.529643,CRD6A527Kmh49UNpzf,57364,SF,True,False,0,ShADadfFr,26,7689,28,9267,6,43.3186430931,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,HTTP
80,192.168.1.3,91.189.91.49,tcp,6329,7839,1740440830.529648,CgG45Q3gYYJjid4BF5,39800,SF,True,False,0,ShADadfFr,26,7689,28,9267,6,43.3186430931,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,HTTP
53,192.168.1.3,192.168.1.1,udp,6329,7839,1740453020.525624,C5VCPM1d2yCTIsi4v7,35124,SF,True,False,0,ShADadfFr,26,7689,28,9267,6,43.3186430931,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,DNS
443,192.168.1.3,52.73.93.165,udp,6329,7839,1740513167.372732,CGaqtv26ZDW3a05sg4,51118,SF,True,False,0,ShADadfFr,26,7689,28,9267,6,43.3186430931,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,HTTPS
443,192.168.1.3,147.135.77.141,tcp,4298,2979,1740584291.234756,CIHP091bbM0bAWg304,58990,SF,True,False,0,ShADadFRfR,18,5218,18,3923,6,20.2074959278,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,HTTPS
443,192.168.1.3,18.238.49.5,tcp,4298,2979,1740541911.523533,CkFmzA30OiR8eFnWLb,34084,SF,True,False,0,ShADadFRfR,18,5218,18,3923,6,20.2074959278,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,HTTPS
443,192.168.1.3,20.190.151.132,tcp,4298,2979,1740597362.344967,CUWXwC3dlljFa3tO64,59950,SF,True,False,0,ShADadFRfR,18,5218,18,3923,6,20.2074959278,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,HTTPS
443,192.168.1.3,23.50.125.215,tcp,2615,4838,1740604906.567912,CnlYkctG9A2xn9Q3i,48198,SF,True,False,0,ShADadfFr,20,3663,25,6110,6,120.1778888702,1acee2591f204b85e228719d7d071529c4,facee2591f204b85,InRelease,104857600,HTTPS
