id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,uid,id.orig_p,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,client_initial_dcid,server_scid,label
443.0,192.168.1.3,140.82.112.6,tcp,2883.0,4793.0,1740117962.751163,CyMfVWlXhI3vrNp69,59270.0,SF,True,False,0.0,ShADadfF,16.0,3723.0,16.0,5633.0,6.0,30.05789089202881,1b03fbdb1202008c,fb03fbdb1202008c,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740117935.510574,Cn1b2AHumyGrkof5d,58487.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.003925800323486328,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740119972.586323,Cxoe441iccfeXkzEDl,51316.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.003925800323486328,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740119855.511647,CR2MfT1o0MFxTAymIf,56576.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.0013580322265625,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740119179.509415,CuiQEwnYpw1i9hjAd,50327.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.0013580322265625,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,50.0,114.0,1740119144.875259,CQ2PV1J0s203WSSDl,42866.0,SF,True,True,0.0,Dd,1.0,78.0,1.0,142.0,17.0,0.002468109130859375,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,50.0,114.0,1740119547.527291,CfwhbX1PSjFxyqxu4c,43908.0,SF,True,True,0.0,Dd,1.0,78.0,1.0,142.0,17.0,0.002468109130859375,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,50.0,114.0,1740118147.512048,Cfd5q12CYklrwwAFL5,35686.0,SF,True,True,0.0,Dd,1.0,78.0,1.0,142.0,17.0,0.002468109130859375,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,50.0,114.0,1740117976.508685,CnabDU3Hul0hQEmLdl,33477.0,SF,True,True,0.0,Dd,1.0,78.0,1.0,142.0,17.0,0.002468109130859375,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740118205.511194,CygYDR3ugxdPXW2AD4,58782.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.0011370182037353516,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740118449.524881,ChRnUq4Za7kxwAQjqk,46433.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.002407073974609375,1b03fbdb1202008c,fb03fbdb1202008c,DNS
22.0,192.168.1.100,10.0.0.1,TCP,1000.0,500.0,1740118449.524881,ChRnUq4Za7kxwAQjqk,46433.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.002407073974609375,1b03fbdb1202008c,fb03fbdb1202008c,SSH
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740119059.526449,Cf86W91yuYTYyi0vmb,37753.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.002267122268676758,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740118266.508785,CSpYvt07PkTrQ5hN,49094.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.0024139881134033203,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740118244.840006,CMBXG23wImK0fqRJ0d,44205.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.0024139881134033203,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740119730.529916,C51TPis7gAdf0Zb4f,58941.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.0011179447174072266,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,54.0,227.0,1740118083.839686,CVtVZh2Dg6NjGTqy0e,49914.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,255.0,17.0,0.0021431446075439453,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,54.0,227.0,1740118535.510515,CNRiOO35JBX7e43HQ3,50503.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,255.0,17.0,0.0021431446075439453,1b03fbdb1202008c,fb03fbdb1202008c,DNS
80.0,192.168.1.3,91.189.91.98,udp,54.0,227.0,1740118010.549431,C4RpkI1cT6OBLynndf,52238.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,255.0,17.0,0.0021431446075439453,1b03fbdb1202008c,fb03fbdb1202008c,HTTP
53.0,192.168.1.3,192.168.1.1,udp,63.0,189.0,1740119255.520864,CUwwEa9yqJq94zZ95,51403.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.0006098747253417969,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,71.0,397.0,1740117963.706315,CKsf4UMADkO4uxUOf,58767.0,SF,True,True,0.0,Dd,1.0,99.0,1.0,425.0,17.0,0.0026819705963134766,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740118693.52929,CJMDgF2FuULTBHJDl2,35122.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.01584911346435547,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,505.0,1740117960.623825,CvBmJA3oIxsi6fquR,49170.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,533.0,17.0,0.018906831741333008,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,505.0,1740117935.514825,CZb0nF329hHQhx2jH2,33445.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,533.0,17.0,0.018906831741333008,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,505.0,1740118083.530499,Cj2aYC1Az7FHojbfMc,41226.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,533.0,17.0,0.018906831741333008,1b03fbdb1202008c,fb03fbdb1202008c,DNS
443.0,192.168.1.3,104.98.115.154,udp,58.0,505.0,1740119315.526081,CMsACn3HYeRJ24Nlha,59107.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,533.0,17.0,0.018906831741333008,1b03fbdb1202008c,fb03fbdb1202008c,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,58.0,505.0,1740118815.529103,CaBjw44P60SMrH47ee,57816.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,533.0,17.0,0.018906831741333008,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,505.0,1740118876.530485,CQ337LgUt2Vebdkze,50721.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,533.0,17.0,0.018906831741333008,1b03fbdb1202008c,fb03fbdb1202008c,DNS
443.0,192.168.1.3,20.42.65.89,udp,58.0,505.0,1740118244.474858,C5KGL22Czmq4i8dNb5,48260.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,533.0,17.0,0.018906831741333008,1b03fbdb1202008c,fb03fbdb1202008c,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,58.0,505.0,1740118244.691829,CLJRDj3alo4eicwzm8,40274.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,533.0,17.0,0.018906831741333008,1b03fbdb1202008c,fb03fbdb1202008c,DNS
443.0,192.168.1.3,13.89.178.26,udp,58.0,505.0,1740119889.854484,CM0UqSdwREnzQPdu2,57968.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,533.0,17.0,0.018906831741333008,1b03fbdb1202008c,fb03fbdb1202008c,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,58.0,505.0,1740119975.832498,CErGAe2djk7PSjpU3a,46514.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,533.0,17.0,0.018906831741333008,1b03fbdb1202008c,fb03fbdb1202008c,DNS
443.0,192.168.1.3,13.107.42.16,udp,5000.0,1337.0,1740119512.873233,C4RG5m2BqBFqcoZeGc,44581.0,SF,True,False,0.0,Dd,4.0,5112.0,2.0,1393.0,17.0,0.028119802474975586,1b03fbdb1202008c,fb03fbdb1202008c,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,5000.0,1337.0,1740118112.331982,Cf7ZuF1tqqYeatHHEc,50431.0,SF,True,False,0.0,Dd,4.0,5112.0,2.0,1393.0,17.0,0.028119802474975586,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,54.0,372.0,1740119885.508012,CSugrR14D1dJLzbUd6,44081.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,400.0,17.0,0.03176093101501465,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,54.0,372.0,1740118084.92464,C7cST82DbY9BAAHyMd,48976.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,400.0,17.0,0.03176093101501465,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,54.0,372.0,1740119795.509604,CjQQi2AoZHM0Kjfvk,57969.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,400.0,17.0,0.03176093101501465,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,54.0,372.0,1740118167.508757,CYbL4DuYKFyanzbxg,45014.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,400.0,17.0,0.03176093101501465,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,54.0,372.0,1740118349.530988,CH0QBT2V4yRBGcySnl,60166.0,SF,True,True,0.0,Dd,1.0,82.0,1.0,400.0,17.0,0.03176093101501465,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,56.0,327.0,1740118445.468883,CQpn1r1XywAGsMomH1,42470.0,SF,True,True,0.0,Dd,1.0,84.0,1.0,355.0,17.0,0.0020759105682373047,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,56.0,327.0,1740117957.542558,CIRE6W1F67euBMSFw3,51340.0,SF,True,True,0.0,Dd,1.0,84.0,1.0,355.0,17.0,0.0020759105682373047,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,396.0,1740118144.509448,CVP8WC4AXxDPrMEwM5,42624.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,424.0,17.0,0.0020599365234375,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740119781.511857,CGqHzz2SkShzktBF74,38562.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.0011820793151855469,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740119495.513378,CVtIdY2VZMS1R5XPXe,59677.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.0012111663818359375,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118763.509803,CkQH0F3ofvuvzVkiRj,57350.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.0012111663818359375,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,396.0,1740119364.52389,CxR9TtvXZg2Mu5Vcf,45870.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,424.0,17.0,0.0018460750579833984,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,396.0,1740119315.5094,CZv0w11ewmbEQ4xGX8,34474.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,424.0,17.0,0.0018460750579833984,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740119303.531398,Cejsa93YZWZV6TuvGe,60868.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.015338897705078125,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740119195.515607,CaiY2y42x2911vjm1f,51166.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.001489877700805664,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118835.511428,CgcYCp68vknzVUecb,41069.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.001489877700805664,1b03fbdb1202008c,fb03fbdb1202008c,DNS
443.0,192.168.1.3,142.251.16.103,udp,2721.0,3993.0,1740118680.586588,C8PW9B3ljQGimTvXG8,38953.0,SF,True,False,0.0,Dd,6.0,2889.0,7.0,4189.0,17.0,0.029528141021728516,1b03fbdb1202008c,fb03fbdb1202008c,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740118876.527948,Cn9YSj2mmTwhJ742hg,36260.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.0019230842590332031,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740117959.526175,C47CLCrQU29YS9067,33960.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.0019230842590332031,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740118520.524885,CzqmNtAdPYqGeF4i7,41743.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.0019230842590332031,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740118715.510144,CjzQDR1q7GUNL2HXg7,34481.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.0019230842590332031,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740119886.558699,CCJ5fc14RdJ3lhwgY5,57604.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.0019230842590332031,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,50.0,251.0,1740119512.868555,CDmfPH3TwOhdPYvLEf,54117.0,SF,True,True,0.0,Dd,1.0,78.0,1.0,279.0,17.0,0.002087831497192383,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,63.0,389.0,1740118595.520745,CGb8lU2UxH49jtosse,42991.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,417.0,17.0,0.0022339820861816406,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,562.0,1740118520.524885,CzqmNtAdPYqGeF4i7,41743.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,590.0,17.0,0.024908065795898438,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,562.0,1740118820.526139,CtEWLX3cW69LgEcrba,59389.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,590.0,17.0,0.0016679763793945312,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,562.0,1740118220.527564,CWxps73hwYjQI68Yr3,59545.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,590.0,17.0,0.0016679763793945312,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,418.0,1740119810.524762,CDV3um4Qos2Nccztpb,49322.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,446.0,17.0,0.0015270709991455078,1b03fbdb1202008c,fb03fbdb1202008c,DNS
443.0,192.168.1.3,52.108.9.12,udp,58.0,418.0,1740118266.542669,CkaNgyUK9N7Jhx9i,32962.0,SF,False,True,0.0,Dd,1.0,86.0,1.0,446.0,17.0,0.0,1b03fbdb1202008c,fb03fbdb1202008c,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,58.0,418.0,1740119495.509993,CcJKX724dPfEYeJF1i,57745.0,SF,False,True,0.0,Dd,1.0,86.0,1.0,446.0,17.0,0.0,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,418.0,1740117959.412788,C0IjvA3kDvPsf4Z4v4,52088.0,SF,False,True,0.0,Dd,1.0,86.0,1.0,446.0,17.0,0.0,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,418.0,1740119120.525367,CBV7Rm1k9Xbim8TF87,58417.0,SF,False,True,0.0,Dd,1.0,86.0,1.0,446.0,17.0,0.0,1b03fbdb1202008c,fb03fbdb1202008c,DNS
443.0,192.168.1.3,142.251.16.103,udp,58.0,418.0,1740118680.586588,C8PW9B3ljQGimTvXG8,38953.0,SF,False,True,0.0,IIZiiishH,1.0,86.0,1.0,446.0,17.0,0.0,c456d0cc73137d45,e456d0cc73137d45,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,58.0,418.0,1740118084.508452,Cz2es13AKS4ID87Iq4,58183.0,SF,False,True,0.0,IIZiiishH,1.0,86.0,1.0,446.0,17.0,0.0,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,418.0,1740118244.839866,CMBgUD2pIv7yVyokVa,47654.0,SF,False,True,0.0,IIZiiishH,1.0,86.0,1.0,446.0,17.0,0.0,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,418.0,1740118835.509117,Cvoe28ufSJ3xGBCb5,52459.0,SF,False,True,0.0,IIZiiishH,1.0,86.0,1.0,446.0,17.0,0.0,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,58.0,562.0,1740119420.525611,CfGyz33ntMeNAxQX3l,56085.0,SF,True,True,0.0,Dd,1.0,86.0,1.0,590.0,17.0,0.02293109893798828,c456d0cc73137d45,e456d0cc73137d45,DNS
80.0,192.168.1.3,91.189.91.49,tcp,88.0,189.0,1740119810.527189,Ci9M1uxrjVbiINAPd,56620.0,SF,True,False,0.0,ShADdfFa,5.0,356.0,4.0,405.0,6.0,0.03874707221984863,c456d0cc73137d45,e456d0cc73137d45,HTTP
53.0,192.168.1.3,192.168.1.1,udp,50.0,110.0,1740117959.442113,CYtpOm2y9ngfLf4ESf,46446.0,SF,True,True,0.0,Dd,1.0,78.0,1.0,138.0,17.0,0.0030760765075683594,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,74.0,145.0,1740119886.562029,C3vzYA2is22bWXvZHa,57953.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,173.0,17.0,0.0034410953521728516,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,55.0,198.0,1740119864.911626,C41zAP0IrHr75HGX4,32951.0,SF,True,True,0.0,Dd,1.0,83.0,1.0,226.0,17.0,0.002257823944091797,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,47.0,115.0,1740118349.307376,CJIQ5w4iDhwZI2TCUi,46818.0,SF,True,True,0.0,Dd,1.0,75.0,1.0,143.0,17.0,0.01591205596923828,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,47.0,115.0,1740117887.957163,C2Azl5YVLm5uX3Q6a,60152.0,SHR,True,True,0.0,^d,0.0,0.0,1.0,164.0,17.0,0.01591205596923828,c456d0cc73137d45,e456d0cc73137d45,DNS
443.0,192.168.1.3,23.218.218.25,udp,47.0,115.0,1740118244.871348,CILTh84420vbrrgMVh,48076.0,SHR,True,True,0.0,^d,0.0,0.0,1.0,164.0,17.0,0.01591205596923828,c456d0cc73137d45,e456d0cc73137d45,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,63.0,189.0,1740119675.520421,CVjRt23GQJbU9KQs2e,55045.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,217.0,17.0,0.0005838871002197266,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,396.0,1740119842.509328,COL0xMsjEvcBAQdxi,49807.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,424.0,17.0,0.0020952224731445312,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,60.0,117.0,1740118084.047255,CSjD542UcXqgU5Xh9k,50224.0,SF,True,True,0.0,Dd,1.0,88.0,1.0,145.0,17.0,0.0022878646850585938,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,60.0,117.0,1740118242.994384,CIw8oY3V9yUWKikvM6,39666.0,SF,True,True,0.0,Dd,1.0,88.0,1.0,145.0,17.0,0.0022878646850585938,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,60.0,117.0,1740118107.246771,CI7IWvvBMBH9Iiud3,38660.0,SF,True,True,0.0,Dd,1.0,88.0,1.0,145.0,17.0,0.0022878646850585938,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,63.0,224.0,1740119255.52101,C3KGgJ1OmFcLEfpNe6,37266.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,252.0,17.0,0.0026640892028808594,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,66.0,127.0,1740119884.572662,Cbj9cg2wFW5ABzKPq1,44437.0,SF,True,True,0.0,Dd,1.0,94.0,1.0,155.0,17.0,0.0014548301696777344,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,66.0,127.0,1740118295.531631,CgcOJy2ywCzGcFs541,41122.0,SF,True,True,0.0,Dd,1.0,94.0,1.0,155.0,17.0,0.0014548301696777344,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,55.0,490.0,1740119864.911444,CzzdQV30WDEZ5dzJo2,41822.0,SF,True,True,0.0,Dd,1.0,83.0,1.0,518.0,17.0,0.015989065170288086,c456d0cc73137d45,e456d0cc73137d45,DNS
443.0,192.168.1.3,13.107.42.16,tcp,3380.0,7387.0,1740119512.89685,Covr9y10CRpyTpgiSg,55814.0,RSTR,True,False,0.0,ShADadr,18.0,4120.0,19.0,8159.0,6.0,124.35553193092346,c456d0cc73137d45,e456d0cc73137d45,HTTPS
53.0,192.168.1.3,192.168.1.1,udp,62.0,271.0,1740119425.52764,CTNJ3t1WXP3k86s88e,41796.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.002380847930908203,c456d0cc73137d45,e456d0cc73137d45,DNS
443.0,192.168.1.3,20.190.152.19,udp,62.0,271.0,1740118083.863393,C7Bsqb427Kjk5R7J27,52614.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.002380847930908203,c456d0cc73137d45,e456d0cc73137d45,HTTPS
80.0,192.168.1.3,91.189.91.49,udp,62.0,271.0,1740119810.546368,Ci9M1uxrjVbiINAPd,56620.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,299.0,17.0,0.002380847930908203,c456d0cc73137d45,e456d0cc73137d45,HTTP
53.0,192.168.1.3,192.168.1.1,udp,74.0,144.0,1740118085.516254,CDwPYD1SbxrJaV5Odf,52855.0,SF,True,True,0.0,Dd,1.0,102.0,1.0,172.0,17.0,0.0013930797576904297,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,396.0,1740119179.509281,CcrAxq3nGivllCIQbc,49125.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,424.0,17.0,0.002351999282836914,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,62.0,396.0,1740117887.972949,Cur95h403VzGnzVuK4,37156.0,SF,True,True,0.0,Dd,1.0,90.0,1.0,424.0,17.0,0.002351999282836914,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,63.0,389.0,1740118415.511,Cf3tqf4620R79dLhDg,33657.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,417.0,17.0,0.0025811195373535156,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,53.0,248.0,1740118118.508745,CAl2z04whIVqn0kaDc,34705.0,SF,True,True,0.0,Dd,1.0,81.0,1.0,276.0,17.0,0.031842947006225586,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,50.0,114.0,1740118964.870194,Ctvts625PWSEIGUBt2,53262.0,SF,True,True,0.0,Dd,1.0,78.0,1.0,142.0,17.0,0.0015499591827392578,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,61.0,488.0,1740119884.562291,CHguIr4wLWf2lI2LOb,34816.0,SF,True,True,0.0,Dd,1.0,89.0,1.0,516.0,17.0,0.002741098403930664,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,52.0,112.0,1740119612.509965,C4ldzu3Vnqik63ARyl,44131.0,SF,True,True,0.0,Dd,1.0,80.0,1.0,140.0,17.0,0.001363992691040039,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,63.0,224.0,1740119795.509604,CjQQi2AoZHM0Kjfvk,57969.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,252.0,17.0,0.0048029422760009766,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,63.0,224.0,1740118084.924781,Cbvohi1b6i0ovXvil3,38825.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,252.0,17.0,0.0048029422760009766,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,63.0,389.0,1740117997.508972,CFmJND4WYa3ZYTfZL6,47879.0,SF,True,True,0.0,Dd,1.0,91.0,1.0,417.0,17.0,0.0017170906066894531,c456d0cc73137d45,e456d0cc73137d45,DNS
53.0,192.168.1.3,192.168.1.1,udp,61.0,404.0,1740118202.810544,Ch2cXz1dCdTo9I0s9f,51002.0,SF,True,True,0.0,Dd,1.0,89.0,1.0,432.0,17.0,0.0025110244750976562,c456d0cc73137d45,e456d0cc73137d45,DNS
