id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,uid,id.orig_p,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,client_initial_dcid,server_scid,label
53,192.168.1.3,192.168.1.1,udp,62,271,1740118244.840006,CMBXG23wImK0fqRJ0d,44205,SF,True,True,0,Dd,1,90,1,299,17,0.0024139881,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,52,112,1740119730.529916,C51TPis7gAdf0Zb4f,58941,SF,True,True,0,Dd,1,80,1,140,17,0.0011179447,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,54,227,1740118083.839686,CVtVZh2Dg6NjGTqy0e,49914,SF,True,True,0,Dd,1,82,1,255,17,0.0021431446000000002,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,54,227,1740118535.510515,CNRiOO35JBX7e43HQ3,50503,SF,True,True,0,Dd,1,82,1,255,17,0.0021431446000000002,1b03fbdb1202008c,fb03fbdb1202008c,DNS
80,192.168.1.3,91.189.91.98,udp,54,227,1740118010.549431,C4RpkI1cT6OBLynndf,52238,SF,True,True,0,Dd,1,82,1,255,17,0.0021431446000000002,1b03fbdb1202008c,fb03fbdb1202008c,HTTP
53,192.168.1.3,192.168.1.1,udp,63,189,1740119255.520864,CUwwEa9yqJq94zZ95,51403,SF,True,True,0,Dd,1,91,1,217,17,0.0006098747000000001,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,71,397,1740117963.706315,CKsf4UMADkO4uxUOf,58767,SF,True,True,0,Dd,1,99,1,425,17,0.0026819706000000003,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,52,112,1740118693.52929,CJMDgF2FuULTBHJDl2,35122,SF,True,True,0,Dd,1,80,1,140,17,0.0158491135,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,58,505,1740117960.623825,CvBmJA3oIxsi6fquR,49170,SF,True,True,0,Dd,1,86,1,533,17,0.0189068317,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,58,505,1740117935.514825,CZb0nF329hHQhx2jH2,33445,SF,True,True,0,Dd,1,86,1,533,17,0.0189068317,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,58,505,1740118083.530499,Cj2aYC1Az7FHojbfMc,41226,SF,True,True,0,Dd,1,86,1,533,17,0.0189068317,1b03fbdb1202008c,fb03fbdb1202008c,DNS
443,192.168.1.3,104.98.115.154,udp,58,505,1740119315.526081,CMsACn3HYeRJ24Nlha,59107,SF,True,True,0,Dd,1,86,1,533,17,0.0189068317,1b03fbdb1202008c,fb03fbdb1202008c,HTTPS
53,192.168.1.3,192.168.1.1,udp,58,505,1740118815.529103,CaBjw44P60SMrH47ee,57816,SF,True,True,0,Dd,1,86,1,533,17,0.0189068317,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,58,505,1740118876.530485,CQ337LgUt2Vebdkze,50721,SF,True,True,0,Dd,1,86,1,533,17,0.0189068317,1b03fbdb1202008c,fb03fbdb1202008c,DNS
443,192.168.1.3,20.42.65.89,udp,58,505,1740118244.474858,C5KGL22Czmq4i8dNb5,48260,SF,True,True,0,Dd,1,86,1,533,17,0.0189068317,1b03fbdb1202008c,fb03fbdb1202008c,HTTPS
53,192.168.1.3,192.168.1.1,udp,58,505,1740118244.691829,CLJRDj3alo4eicwzm8,40274,SF,True,True,0,Dd,1,86,1,533,17,0.0189068317,1b03fbdb1202008c,fb03fbdb1202008c,DNS
443,192.168.1.3,13.89.178.26,udp,58,505,1740119889.854484,CM0UqSdwREnzQPdu2,57968,SF,True,True,0,Dd,1,86,1,533,17,0.0189068317,1b03fbdb1202008c,fb03fbdb1202008c,HTTPS
53,192.168.1.3,192.168.1.1,udp,58,505,1740119975.832498,CErGAe2djk7PSjpU3a,46514,SF,True,True,0,Dd,1,86,1,533,17,0.0189068317,1b03fbdb1202008c,fb03fbdb1202008c,DNS
443,192.168.1.3,13.107.42.16,udp,5000,1337,1740119512.873233,C4RG5m2BqBFqcoZeGc,44581,SF,True,False,0,Dd,4,5112,2,1393,17,0.028119802500000003,1b03fbdb1202008c,fb03fbdb1202008c,HTTPS
53,192.168.1.3,192.168.1.1,udp,5000,1337,1740118112.331982,Cf7ZuF1tqqYeatHHEc,50431,SF,True,False,0,Dd,4,5112,2,1393,17,0.028119802500000003,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,54,372,1740119885.508012,CSugrR14D1dJLzbUd6,44081,SF,True,True,0,Dd,1,82,1,400,17,0.031760931,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,54,372,1740118084.92464,C7cST82DbY9BAAHyMd,48976,SF,True,True,0,Dd,1,82,1,400,17,0.031760931,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,54,372,1740119795.509604,CjQQi2AoZHM0Kjfvk,57969,SF,True,True,0,Dd,1,82,1,400,17,0.031760931,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,54,372,1740118167.508757,CYbL4DuYKFyanzbxg,45014,SF,True,True,0,Dd,1,82,1,400,17,0.031760931,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,54,372,1740118349.530988,CH0QBT2V4yRBGcySnl,60166,SF,True,True,0,Dd,1,82,1,400,17,0.031760931,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,56,327,1740118445.468883,CQpn1r1XywAGsMomH1,42470,SF,True,True,0,Dd,1,84,1,355,17,0.0020759106,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,56,327,1740117957.542558,CIRE6W1F67euBMSFw3,51340,SF,True,True,0,Dd,1,84,1,355,17,0.0020759106,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,62,396,1740118144.509448,CVP8WC4AXxDPrMEwM5,42624,SF,True,True,0,Dd,1,90,1,424,17,0.0020599365000000002,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,52,112,1740119781.511857,CGqHzz2SkShzktBF74,38562,SF,True,True,0,Dd,1,80,1,140,17,0.0011820793,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,74,144,1740119495.513378,CVtIdY2VZMS1R5XPXe,59677,SF,True,True,0,Dd,1,102,1,172,17,0.0012111664,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,74,144,1740118763.509803,CkQH0F3ofvuvzVkiRj,57350,SF,True,True,0,Dd,1,102,1,172,17,0.0012111664,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,62,396,1740119364.52389,CxR9TtvXZg2Mu5Vcf,45870,SF,True,True,0,Dd,1,90,1,424,17,0.0018460751,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,62,396,1740119315.5094,CZv0w11ewmbEQ4xGX8,34474,SF,True,True,0,Dd,1,90,1,424,17,0.0018460751,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,52,112,1740119303.531398,Cejsa93YZWZV6TuvGe,60868,SF,True,True,0,Dd,1,80,1,140,17,0.015338897700000001,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,74,144,1740119195.515607,CaiY2y42x2911vjm1f,51166,SF,True,True,0,Dd,1,102,1,172,17,0.0014898777000000002,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,74,144,1740118835.511428,CgcYCp68vknzVUecb,41069,SF,True,True,0,Dd,1,102,1,172,17,0.0014898777000000002,1b03fbdb1202008c,fb03fbdb1202008c,DNS
443,192.168.1.3,142.251.16.103,udp,2721,3993,1740118680.586588,C8PW9B3ljQGimTvXG8,38953,SF,True,False,0,Dd,6,2889,7,4189,17,0.029528141,1b03fbdb1202008c,fb03fbdb1202008c,HTTPS
53,192.168.1.3,192.168.1.1,udp,62,271,1740118876.527948,Cn9YSj2mmTwhJ742hg,36260,SF,True,True,0,Dd,1,90,1,299,17,0.0019230843000000001,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,62,271,1740117959.526175,C47CLCrQU29YS9067,33960,SF,True,True,0,Dd,1,90,1,299,17,0.0019230843000000001,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,62,271,1740118520.524885,CzqmNtAdPYqGeF4i7,41743,SF,True,True,0,Dd,1,90,1,299,17,0.0019230843000000001,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,62,271,1740118715.510144,CjzQDR1q7GUNL2HXg7,34481,SF,True,True,0,Dd,1,90,1,299,17,0.0019230843000000001,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,62,271,1740119886.558699,CCJ5fc14RdJ3lhwgY5,57604,SF,True,True,0,Dd,1,90,1,299,17,0.0019230843000000001,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,50,251,1740119512.868555,CDmfPH3TwOhdPYvLEf,54117,SF,True,True,0,Dd,1,78,1,279,17,0.0020878315000000002,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,63,389,1740118595.520745,CGb8lU2UxH49jtosse,42991,SF,True,True,0,Dd,1,91,1,417,17,0.0022339821000000003,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,58,562,1740118520.524885,CzqmNtAdPYqGeF4i7,41743,SF,True,True,0,Dd,1,86,1,590,17,0.0249080658,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,58,562,1740118820.526139,CtEWLX3cW69LgEcrba,59389,SF,True,True,0,Dd,1,86,1,590,17,0.0016679764,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,58,562,1740118220.527564,CWxps73hwYjQI68Yr3,59545,SF,True,True,0,Dd,1,86,1,590,17,0.0016679764,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,58,418,1740119810.524762,CDV3um4Qos2Nccztpb,49322,SF,True,True,0,Dd,1,86,1,446,17,0.001527071,1b03fbdb1202008c,fb03fbdb1202008c,DNS
443,192.168.1.3,52.108.9.12,udp,58,418,1740118266.542669,CkaNgyUK9N7Jhx9i,32962,SF,False,True,0,Dd,1,86,1,446,17,0.0,1b03fbdb1202008c,fb03fbdb1202008c,HTTPS
53,192.168.1.3,192.168.1.1,udp,58,418,1740119495.509993,CcJKX724dPfEYeJF1i,57745,SF,False,True,0,Dd,1,86,1,446,17,0.0,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,58,418,1740117959.412788,C0IjvA3kDvPsf4Z4v4,52088,SF,False,True,0,Dd,1,86,1,446,17,0.0,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,58,418,1740119120.525367,CBV7Rm1k9Xbim8TF87,58417,SF,False,True,0,Dd,1,86,1,446,17,0.0,1b03fbdb1202008c,fb03fbdb1202008c,DNS
443,192.168.1.3,142.251.16.103,udp,58,418,1740118680.586588,C8PW9B3ljQGimTvXG8,38953,SF,False,True,0,IIZiiishH,1,86,1,446,17,0.0,c456d0cc73137d45,e456d0cc73137d45,HTTPS
53,192.168.1.3,192.168.1.1,udp,58,418,1740118084.508452,Cz2es13AKS4ID87Iq4,58183,SF,False,True,0,IIZiiishH,1,86,1,446,17,0.0,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,58,418,1740118244.839866,CMBgUD2pIv7yVyokVa,47654,SF,False,True,0,IIZiiishH,1,86,1,446,17,0.0,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,58,418,1740118835.509117,Cvoe28ufSJ3xGBCb5,52459,SF,False,True,0,IIZiiishH,1,86,1,446,17,0.0,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,58,562,1740119420.525611,CfGyz33ntMeNAxQX3l,56085,SF,True,True,0,Dd,1,86,1,590,17,0.022931098900000002,c456d0cc73137d45,e456d0cc73137d45,DNS
80,192.168.1.3,91.189.91.49,tcp,88,189,1740119810.527189,Ci9M1uxrjVbiINAPd,56620,SF,True,False,0,ShADdfFa,5,356,4,405,6,0.0387470722,c456d0cc73137d45,e456d0cc73137d45,HTTP
53,192.168.1.3,192.168.1.1,udp,50,110,1740117959.442113,CYtpOm2y9ngfLf4ESf,46446,SF,True,True,0,Dd,1,78,1,138,17,0.0030760765000000002,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,74,145,1740119886.562029,C3vzYA2is22bWXvZHa,57953,SF,True,True,0,Dd,1,102,1,173,17,0.0034410954,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,55,198,1740119864.911626,C41zAP0IrHr75HGX4,32951,SF,True,True,0,Dd,1,83,1,226,17,0.0022578239000000003,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,47,115,1740118349.307376,CJIQ5w4iDhwZI2TCUi,46818,SF,True,True,0,Dd,1,75,1,143,17,0.015912056,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,47,115,1740117887.957163,C2Azl5YVLm5uX3Q6a,60152,SHR,True,True,0,^d,0,0,1,164,17,0.015912056,c456d0cc73137d45,e456d0cc73137d45,DNS
443,192.168.1.3,23.218.218.25,udp,47,115,1740118244.871348,CILTh84420vbrrgMVh,48076,SHR,True,True,0,^d,0,0,1,164,17,0.015912056,c456d0cc73137d45,e456d0cc73137d45,HTTPS
53,192.168.1.3,192.168.1.1,udp,63,189,1740119675.520421,CVjRt23GQJbU9KQs2e,55045,SF,True,True,0,Dd,1,91,1,217,17,0.0005838871,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,62,396,1740119842.509328,COL0xMsjEvcBAQdxi,49807,SF,True,True,0,Dd,1,90,1,424,17,0.0020952225,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,60,117,1740118084.047255,CSjD542UcXqgU5Xh9k,50224,SF,True,True,0,Dd,1,88,1,145,17,0.0022878647,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,60,117,1740118242.994384,CIw8oY3V9yUWKikvM6,39666,SF,True,True,0,Dd,1,88,1,145,17,0.0022878647,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,60,117,1740118107.246771,CI7IWvvBMBH9Iiud3,38660,SF,True,True,0,Dd,1,88,1,145,17,0.0022878647,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,63,224,1740119255.52101,C3KGgJ1OmFcLEfpNe6,37266,SF,True,True,0,Dd,1,91,1,252,17,0.0026640892,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,66,127,1740119884.572662,Cbj9cg2wFW5ABzKPq1,44437,SF,True,True,0,Dd,1,94,1,155,17,0.0014548302000000001,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,66,127,1740118295.531631,CgcOJy2ywCzGcFs541,41122,SF,True,True,0,Dd,1,94,1,155,17,0.0014548302000000001,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,55,490,1740119864.911444,CzzdQV30WDEZ5dzJo2,41822,SF,True,True,0,Dd,1,83,1,518,17,0.0159890652,c456d0cc73137d45,e456d0cc73137d45,DNS
443,192.168.1.3,13.107.42.16,tcp,3380,7387,1740119512.89685,Covr9y10CRpyTpgiSg,55814,RSTR,True,False,0,ShADadr,18,4120,19,8159,6,124.3555319309,c456d0cc73137d45,e456d0cc73137d45,HTTPS
53,192.168.1.3,192.168.1.1,udp,62,271,1740119425.52764,CTNJ3t1WXP3k86s88e,41796,SF,True,True,0,Dd,1,90,1,299,17,0.0023808479,c456d0cc73137d45,e456d0cc73137d45,DNS
443,192.168.1.3,20.190.152.19,udp,62,271,1740118083.863393,C7Bsqb427Kjk5R7J27,52614,SF,True,True,0,Dd,1,90,1,299,17,0.0023808479,c456d0cc73137d45,e456d0cc73137d45,HTTPS
80,192.168.1.3,91.189.91.49,udp,62,271,1740119810.546368,Ci9M1uxrjVbiINAPd,56620,SF,True,True,0,Dd,1,90,1,299,17,0.0023808479,c456d0cc73137d45,e456d0cc73137d45,HTTP
53,192.168.1.3,192.168.1.1,udp,74,144,1740118085.516254,CDwPYD1SbxrJaV5Odf,52855,SF,True,True,0,Dd,1,102,1,172,17,0.0013930798,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,62,396,1740119179.509281,CcrAxq3nGivllCIQbc,49125,SF,True,True,0,Dd,1,90,1,424,17,0.0023519993,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,62,396,1740117887.972949,Cur95h403VzGnzVuK4,37156,SF,True,True,0,Dd,1,90,1,424,17,0.0023519993,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,63,389,1740118415.511,Cf3tqf4620R79dLhDg,33657,SF,True,True,0,Dd,1,91,1,417,17,0.0025811195,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,53,248,1740118118.508745,CAl2z04whIVqn0kaDc,34705,SF,True,True,0,Dd,1,81,1,276,17,0.031842947,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,50,114,1740118964.870194,Ctvts625PWSEIGUBt2,53262,SF,True,True,0,Dd,1,78,1,142,17,0.0015499592000000001,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,61,488,1740119884.562291,CHguIr4wLWf2lI2LOb,34816,SF,True,True,0,Dd,1,89,1,516,17,0.0027410984,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,52,112,1740119612.509965,C4ldzu3Vnqik63ARyl,44131,SF,True,True,0,Dd,1,80,1,140,17,0.0013639927,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,63,224,1740119795.509604,CjQQi2AoZHM0Kjfvk,57969,SF,True,True,0,Dd,1,91,1,252,17,0.0048029423,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,63,224,1740118084.924781,Cbvohi1b6i0ovXvil3,38825,SF,True,True,0,Dd,1,91,1,252,17,0.0048029423,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,63,389,1740117997.508972,CFmJND4WYa3ZYTfZL6,47879,SF,True,True,0,Dd,1,91,1,417,17,0.0017170906,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,61,404,1740118202.810544,Ch2cXz1dCdTo9I0s9f,51002,SF,True,True,0,Dd,1,89,1,432,17,0.0025110245,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,61,225,1740119884.562367,C0blYM3UW8fNAJAEy9,41920,SF,True,True,0,Dd,1,89,1,253,17,0.0028879642000000003,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,52,220,1740118277.508895,CSoMj02h5sQwAwpqUb,52150,SF,True,True,0,Dd,1,80,1,248,17,0.0024220943,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,52,220,1740119364.52389,CxR9TtvXZg2Mu5Vcf,45870,SF,True,True,0,Dd,1,80,1,248,17,0.0024220943,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,62,396,1740118693.526421,CR6ErD23BumUeXUaD6,46684,SF,True,True,0,Dd,1,90,1,424,17,0.0019059181,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,62,396,1740118876.527804,CQmLHQ1VdwU2vlE7K7,42516,SF,True,True,0,Dd,1,90,1,424,17,0.0019059181,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,62,396,1740118573.509922,Cb6WToAPApSBJmsF2,42158,SF,True,True,0,Dd,1,90,1,424,17,0.0019059181,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,62,396,1740119675.521169,CBRqMs2G6PaUAru55d,34170,SF,True,True,0,Dd,1,90,1,424,17,0.0019059181,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,52,220,1740118415.512031,CWYfBjWWR679q7mx5,45805,SF,True,True,0,Dd,1,80,1,248,17,0.0035159588000000003,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,52,220,1740119781.511857,CGqHzz2SkShzktBF74,38562,SF,True,True,0,Dd,1,80,1,248,17,0.0035159588000000003,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,58,418,1740119510.526539,CrclCx3zREou2gM5O,48197,SF,True,True,0,Dd,1,86,1,446,17,0.0016529560000000001,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,58,418,1740117997.511771,CFDXEJhTByPjys6ra,50434,SF,True,True,0,Dd,1,86,1,446,17,0.0016529560000000001,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,51,505,1740119564.899521,CmTUqjRgbtAC6ykn3,49820,SF,True,True,0,Dd,1,79,1,533,17,0.0019907951,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,51,505,1740119195.511556,CKSo0QyifHK0bStsb,43175,SF,True,True,0,Dd,1,79,1,533,17,0.0019907951,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,62,271,1740118083.527682,CAS2A31lQNat7Kc3e8,56958,SF,True,True,0,Dd,1,90,1,299,17,0.0025358200000000003,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,63,224,1740118595.520911,CzEgvlFFE9iNNGOCb,53720,SF,True,True,0,Dd,1,91,1,252,17,0.0165100098,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,63,224,1740118815.526325,Ck9AlkJ29U7js4Vyi,55554,SF,True,True,0,Dd,1,91,1,252,17,0.0165100098,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,63,224,1740118084.927733,CiAamr2ivKWFMnVbSl,35604,SF,True,True,0,Dd,1,91,1,252,17,0.0165100098,c456d0cc73137d45,e456d0cc73137d45,DNS
443,192.168.1.3,13.107.136.10,udp,63,224,1740118960.936238,CDBl1D4O62KrQLteQg,46224,SF,True,True,0,Dd,1,91,1,252,17,0.0165100098,c456d0cc73137d45,e456d0cc73137d45,HTTPS
53,192.168.1.3,192.168.1.1,udp,63,224,1740119564.902992,CbOzjfiB0RtLCIMMd,57616,SF,True,True,0,Dd,1,91,1,252,17,0.0165100098,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,62,271,1740118754.525547,C8Mi83XdruMtMImhh,55725,SF,True,True,0,Dd,1,90,1,299,17,0.0024218559,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,62,271,1740119912.557228,CCZKcbYs2Gh3u6jEg,56690,SF,True,True,0,Dd,1,90,1,299,17,0.0024218559,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,41,271,1740117959.439489,C3m5Ks2dVL35Xly5We,42066,SF,True,True,0,Dd,1,69,1,299,17,0.0015711784,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,62,271,1740118998.508813,CefKUG3IdlDCARVaL,52684,SF,True,True,0,Dd,1,90,1,299,17,0.002325058,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,62,271,1740117959.415,CmnVkN2mwFkB9b88Y1,44887,SF,True,True,0,Dd,1,90,1,299,17,0.002325058,c456d0cc73137d45,e456d0cc73137d45,DNS
443,192.168.1.3,23.218.218.16,udp,62,271,1740118664.872154,C6q9rf1JqJuTKIbhSe,44300,SF,True,True,0,Dd,1,90,1,299,17,0.002325058,c456d0cc73137d45,e456d0cc73137d45,HTTPS
53,192.168.1.3,192.168.1.1,udp,62,271,1740118327.527699,CExAWs4hzXRsLZoHSc,38654,SF,True,True,0,Dd,1,90,1,299,17,0.002325058,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,62,271,1740119884.562367,C0blYM3UW8fNAJAEy9,41920,SF,True,True,0,Dd,1,90,1,299,17,0.002325058,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,62,271,1740118266.699178,CVyhQs2EwmWCW6Grya,59687,SF,True,True,0,Dd,1,90,1,299,17,0.002325058,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,62,271,1740119364.523972,CJnIGI2eu0tzFZjonf,60041,SF,True,True,0,Dd,1,90,1,299,17,0.002325058,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,74,144,1740118107.247052,C2BpMN2y4594I7D4x1,56290,SF,True,True,0,Dd,1,102,1,172,17,0.0042841434,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,74,145,1740119889.509682,C2tNC1E13o6XmIua7,59242,SF,True,True,0,Dd,1,102,1,173,17,0.0014200211,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,74,145,1740119255.523962,Cm9wSL3kBId375zAxd,51772,SF,True,True,0,Dd,1,102,1,173,17,0.0014200211,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,51,394,1740118960.917786,CsEAx7tnuBWkapjpj,42587,SF,True,True,0,Dd,1,79,1,422,17,0.0024881363000000003,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,51,394,1740118084.047155,CEb09v1lSOWxdlXwP6,40960,SF,True,True,0,Dd,1,79,1,422,17,0.0024881363000000003,c456d0cc73137d45,e456d0cc73137d45,DNS
53,192.168.1.3,192.168.1.1,udp,51,394,1740118693.52929,CJMDgF2FuULTBHJDl2,35122,SF,True,True,0,Dd,1,79,1,422,17,0.0024881363000000003,c456d0cc73137d45,e456d0cc73137d45,DNS
